unique_person_id,age,smartphoneusage,gender,familyincome,sleep_quality,average_sleep,.fitted,treated,match.ind,cnts,pairs
1,18.4079183395952,Low,Female,155.8525879499849,0,10.618292770061394,2.2204460492503126e-16,0,312,1,1
2,21.356967036612332,High,Female,2748.043346280045,0,3.6907283193524343,2.2204460492503126e-16,0,313,1,2
3,20.515117625705898,None,Female,293.209765312341,0,9.454345659830889,2.2204460492503126e-16,0,314,1,3
4,19.125043150037527,Low,Female,7882.153571737939,0,2.528336579470931,2.2204460492503126e-16,0,315,1,4
5,18.68773461598903,None,Male,1840811.8013211698,0,5.884695856893473,2.2204460492503126e-16,0,316,1,5
6,19.54209529981017,High,Female,67711799.29225999,0,10.069234498958902,2.2204460492503126e-16,0,317,1,6
7,19.81634728051722,None,Female,7952.025776478732,0,8.026182677249748,2.2204460492503126e-16,0,318,1,7
9,19.795331567525864,None,Female,0.017320457828448915,0,3.6017249559831335,2.2204460492503126e-16,0,319,1,8
10,19.00452445447445,High,Female,73422.7749630182,0,3.859490323692518,2.2204460492503126e-16,0,0,0,NA
11,21.409319495782256,High,Female,17.6140742495369,0,9.012571417975629,2.2204460492503126e-16,0,0,0,NA
12,20.272086799144745,Low,Male,872909.9960504855,0,7.904482670496105,2.2204460492503126e-16,0,0,0,NA
13,21.769221695140004,Low,Male,7540149.214140112,0,4.216874686630954,2.2204460492503126e-16,0,0,0,NA
14,18.278149739839137,None,Female,76.16631811880747,0,2.724704986748205,2.2204460492503126e-16,0,0,0,NA
15,20.294572426006198,Low,Female,3058570.6462095785,0,20.285772002501698,2.2204460492503126e-16,0,0,0,NA
16,20.236142405308783,High,Female,0.4780265455548218,0,8.706812463480286,2.2204460492503126e-16,0,0,0,NA
17,18.446916072629392,None,Female,4348154.117998775,0,5.220060176993662,2.2204460492503126e-16,0,0,0,NA
18,21.687808183953166,Low,Male,4.087447803028973,0,5.535947770363966,2.2204460492503126e-16,0,0,0,NA
19,18.656864578835666,Low,Male,5115157.873725935,0,10.282482460720916,2.2204460492503126e-16,0,0,0,NA
20,19.17713624238968,High,Male,6223.962472410007,0,3.9426530382187304,2.2204460492503126e-16,0,0,0,NA
21,21.237858950160444,High,Female,4539956.9953265395,0,8.910635169963163,2.2204460492503126e-16,0,0,0,NA
22,21.761597600765526,None,Female,48.180272035334106,0,5.624256432905254,2.2204460492503126e-16,0,0,0,NA
23,18.09550555795431,None,Male,246292.21731631082,0,6.450040083715578,2.2204460492503126e-16,0,0,0,NA
24,19.899270582012832,None,Male,1.9942558423538206e-4,0,14.956548028491335,2.2204460492503126e-16,0,0,0,NA
25,21.876043192110956,High,Male,0.0012551531839105929,0,17.918265142538218,2.2204460492503126e-16,0,0,0,NA
26,21.751808419823647,High,Male,7767617.756215349,0,9.863699155788083,2.2204460492503126e-16,0,0,0,NA
27,20.982315245084465,Low,Male,72991.83490188443,0,13.898561861070238,2.2204460492503126e-16,0,0,0,NA
28,21.37239789031446,Low,Male,29762.4781979382,0,11.893545708309368,2.2204460492503126e-16,0,0,0,NA
29,21.846089957281947,High,Female,669.5432743048817,0,7.08004605377927,2.2204460492503126e-16,0,0,0,NA
30,18.992538085207343,Low,Male,170116290.55877244,0,7.8402689722214385,2.2204460492503126e-16,0,0,0,NA
31,20.52509046625346,High,Female,389823.67963475245,0,10.831417250494628,2.2204460492503126e-16,0,0,0,NA
32,18.313370006158948,Low,Female,7049.567860780908,0,15.307315341988918,2.2204460492503126e-16,0,0,0,NA
33,19.774773618206382,Low,Male,84.08265805223148,0,17.175378962431008,2.2204460492503126e-16,0,0,0,NA
34,20.964793239720166,Low,Female,74.15131128947404,0,16.326959245428068,2.2204460492503126e-16,0,0,0,NA
35,20.97132502309978,None,Male,2748.658786098414,0,6.052327051748671,2.2204460492503126e-16,0,0,0,NA
36,19.465118470601737,High,Female,348008614.77741253,0,12.203165181433436,2.2204460492503126e-16,0,0,0,NA
37,21.040921020321548,Low,Female,104.82728961943026,0,-2.271455780083784,2.2204460492503126e-16,0,0,0,NA
38,19.25865703355521,None,Female,1763.1854123605522,0,0.038187649094588494,2.2204460492503126e-16,0,0,0,NA
39,19.029524081386626,High,Male,3.5432572663034505,0,2.7851516037756685,2.2204460492503126e-16,0,0,0,NA
40,20.540496729314327,High,Male,27.789943574873735,0,3.426547982565639,2.2204460492503126e-16,0,0,0,NA
41,20.871849093586206,None,Male,155.1526617729714,0,2.969167977215406,2.2204460492503126e-16,0,0,0,NA
42,18.449961743317544,High,Female,0.5053755904810822,0,8.15144805422787,2.2204460492503126e-16,0,0,0,NA
43,21.418823087587953,High,Male,0.33606879266036266,0,13.921447087502145,2.2204460492503126e-16,0,0,0,NA
44,20.113313587382436,None,Male,34.58440762393065,0,6.887913643981471,2.2204460492503126e-16,0,0,0,NA
45,19.8330957274884,High,Female,134.83789124757635,0,11.31714213685818,2.2204460492503126e-16,0,0,0,NA
46,20.624080201610923,None,Male,1528.4791396654202,0,9.532330332092746,2.2204460492503126e-16,0,0,0,NA
47,21.79494666866958,None,Female,882.0520901134352,0,9.159860144733443,2.2204460492503126e-16,0,0,0,NA
48,18.516004416160285,High,Female,2.0661870560573607,0,8.02174371027985,2.2204460492503126e-16,0,0,0,NA
49,21.326090649701655,None,Female,18738.08391792123,0,12.687802645421666,2.2204460492503126e-16,0,0,0,NA
50,18.65706853941083,High,Male,83.56478036767288,0,5.723078665719633,2.2204460492503126e-16,0,0,0,NA
51,19.658352399244905,None,Female,149785.695012624,0,9.572590648840388,2.2204460492503126e-16,0,0,0,NA
52,18.745584117248654,Low,Female,3773.2045910645825,0,10.982824556631853,2.2204460492503126e-16,0,0,0,NA
53,18.13805674854666,None,Female,3.472093518272557,0,5.363139273981923,2.2204460492503126e-16,0,0,0,NA
54,21.773986033163965,High,Male,5101892802.275645,0,4.899936202029214,2.2204460492503126e-16,0,0,0,NA
55,21.189278800040483,None,Female,13107.231058603937,0,11.45742793535449,2.2204460492503126e-16,0,0,0,NA
56,21.45451642666012,High,Male,27.888002721773884,0,6.7009806811076595,2.2204460492503126e-16,0,0,0,NA
57,18.511482684873044,None,Male,4963596.958566463,0,9.233872327599114,2.2204460492503126e-16,0,0,0,NA
58,19.061646776273847,None,Male,1711.0824896754773,0,9.86121720585312,2.2204460492503126e-16,0,0,0,NA
59,21.76142616197467,High,Female,769.8198028437719,0,7.887900799639448,2.2204460492503126e-16,0,0,0,NA
60,20.053365413099527,Low,Male,96747268.93551172,0,3.518217191469118,2.2204460492503126e-16,0,0,0,NA
61,21.423855369910598,None,Female,49291923.03295254,0,7.059818148851396,2.2204460492503126e-16,0,0,0,NA
62,19.131889649666846,High,Female,92361554.29151098,0,3.8225920976772585,2.2204460492503126e-16,0,0,0,NA
63,18.624673942103982,None,Male,0.01616509322389028,0,3.6960889912540758,2.2204460492503126e-16,0,0,0,NA
64,20.290751759894192,High,Male,8914133.790545322,0,14.190319764390896,2.2204460492503126e-16,0,0,0,NA
65,20.01522489823401,Low,Male,21.452710138748827,0,5.500733566163323,2.2204460492503126e-16,0,0,0,NA
66,20.123933888971806,Low,Male,167465.56934866577,0,0.33011360174879556,2.2204460492503126e-16,0,0,0,NA
67,21.377068124711514,Low,Male,16835.803791943632,0,0.23624318138558387,2.2204460492503126e-16,0,0,0,NA
68,18.959049227647483,Low,Female,48760.96094496459,0,13.262528490294002,2.2204460492503126e-16,0,0,0,NA
69,18.201553532853723,High,Female,860757.7269983884,0,8.758364435781044,2.2204460492503126e-16,0,0,0,NA
70,20.518185133114457,High,Male,0.04330596571650987,0,5.7095861627037525,2.2204460492503126e-16,0,0,0,NA
71,19.091266402043402,High,Female,45511753.52937232,0,7.179394372286787,2.2204460492503126e-16,0,0,0,NA
72,20.24404086638242,None,Female,21.54843493816989,0,14.188030401965536,2.2204460492503126e-16,0,0,0,NA
73,21.36173511017114,High,Male,4204169988.8553452,0,2.8069021062133936,2.2204460492503126e-16,0,0,0,NA
74,21.668581495061517,Low,Female,989378.91365274,0,11.369611705290977,2.2204460492503126e-16,0,0,0,NA
75,20.883291942998767,Low,Female,5731725.5438660765,0,9.328965556409655,2.2204460492503126e-16,0,0,0,NA
76,19.778844150714576,Low,Female,11279014.492456485,0,10.48127227470879,2.2204460492503126e-16,0,0,0,NA
77,21.740628888830543,None,Male,511.52556960621763,0,7.600022869709961,2.2204460492503126e-16,0,0,0,NA
79,18.99884463660419,High,Male,3443.9071770162323,0,12.812650383537335,2.2204460492503126e-16,0,0,0,NA
80,18.267156184650958,High,Female,427017.3160144036,0,13.55057766288699,2.2204460492503126e-16,0,0,0,NA
81,18.335741815157235,Low,Female,7.900006378757076,0,19.05345124141692,2.2204460492503126e-16,0,0,0,NA
82,18.556909019127488,High,Female,60994626.970620744,0,-2.6876414455052995,2.2204460492503126e-16,0,0,0,NA
83,19.539327941834927,None,Male,398541.77663924696,0,9.157719285675174,2.2204460492503126e-16,0,0,0,NA
84,19.264544831588864,Low,Female,2.2914429138618813,0,10.857156457600711,2.2204460492503126e-16,0,0,0,NA
85,19.749936774373055,High,Male,2373869.4077973412,0,1.536928652860384,2.2204460492503126e-16,0,0,0,NA
86,21.697877029888332,High,Female,0.229615822383495,0,10.345201956326019,2.2204460492503126e-16,0,0,0,NA
87,20.759694632142782,High,Female,1.6264800845059177,0,9.813338870543067,2.2204460492503126e-16,0,0,0,NA
88,20.455355481244624,None,Female,136.96571699487276,0,-0.34366736743221793,2.2204460492503126e-16,0,0,0,NA
89,19.739435822702944,High,Female,252390058.01169518,0,6.564432530758596,2.2204460492503126e-16,0,0,0,NA
90,21.89032419025898,Low,Male,24941.094656122543,0,5.729406125550682,2.2204460492503126e-16,0,0,0,NA
91,21.777082321234047,None,Female,15917.765203553727,0,15.537575225658555,2.2204460492503126e-16,0,0,0,NA
92,18.859180662781,Low,Male,527.2900346490111,0,9.18388573534981,2.2204460492503126e-16,0,0,0,NA
93,20.38362216670066,High,Female,468474074.99863344,0,1.6445782288585074,2.2204460492503126e-16,0,0,0,NA
95,20.24601802788675,High,Female,54445.47823327199,0,0.05782781764165179,2.2204460492503126e-16,0,0,0,NA
96,19.592243120074272,High,Female,0.03985423844656515,0,13.228976246482471,2.2204460492503126e-16,0,0,0,NA
97,18.578194935806096,None,Female,88.13326575886194,0,8.586922934448541,2.2204460492503126e-16,0,0,0,NA
98,19.07658787537366,Low,Male,271024.33555969957,0,11.460489226968996,2.2204460492503126e-16,0,0,0,NA
99,20.52593882009387,High,Male,33.918133689516075,0,10.907019240047045,2.2204460492503126e-16,0,0,0,NA
100,21.09532708954066,High,Female,13482.721956557776,0,11.278658071944227,2.2204460492503126e-16,0,0,0,NA
101,18.951852791011333,None,Female,4134902.8322908743,0,10.105789026434806,2.2204460492503126e-16,0,0,0,NA
102,21.68555281404406,Low,Female,96679.17089295965,0,4.124310014408298,2.2204460492503126e-16,0,0,0,NA
103,21.37072278559208,Low,Male,12111903.149880843,0,14.408785649159732,2.2204460492503126e-16,0,0,0,NA
104,19.670410863123834,Low,Female,18.505346103262404,0,13.679425146199062,2.2204460492503126e-16,0,0,0,NA
105,18.019546315073967,Low,Female,73178527.7437343,0,1.4076523505015022,2.2204460492503126e-16,0,0,0,NA
106,18.363612595014274,High,Female,1579.8529122048149,0,6.406025488435314,2.2204460492503126e-16,0,0,0,NA
107,20.623996295966208,Low,Female,0.05421856314480592,0,3.5303948957476594,2.2204460492503126e-16,0,0,0,NA
108,19.507365541532636,None,Male,2911.019527283764,0,5.046179284163358,2.2204460492503126e-16,0,0,0,NA
109,20.705001537688076,High,Female,0.10190285377747979,0,9.455421174833809,2.2204460492503126e-16,0,0,0,NA
110,21.89483299665153,Low,Female,1.5572599862037202,0,5.157101541233349,2.2204460492503126e-16,0,0,0,NA
111,19.428450177423656,High,Female,13852.736694365421,0,9.22188186973827,2.2204460492503126e-16,0,0,0,NA
112,18.030489157885313,None,Female,1264.4008453743218,0,3.0693508668983487,2.2204460492503126e-16,0,0,0,NA
113,21.503327787853777,None,Female,61564.944212003036,0,11.351440465033853,2.2204460492503126e-16,0,0,0,NA
114,21.090369544923306,Low,Male,0.7565405133162979,0,3.1914472472209185,2.2204460492503126e-16,0,0,0,NA
115,20.36249567847699,Low,Female,21.331837630608952,0,10.86351012346357,2.2204460492503126e-16,0,0,0,NA
116,21.74915211647749,High,Female,5489.231306890158,0,9.243856789683775,2.2204460492503126e-16,0,0,0,NA
117,20.835082111880183,Low,Female,37445.97422837941,0,6.233632354787977,2.2204460492503126e-16,0,0,0,NA
118,18.773618900217116,High,Male,7065.39934289262,0,10.267617531199722,2.2204460492503126e-16,0,0,0,NA
119,20.391162185929716,High,Female,82055.7275221006,0,9.319947725846399,2.2204460492503126e-16,0,0,0,NA
120,18.71154468227178,High,Male,1.1304756187609577,0,6.860476240498595,2.2204460492503126e-16,0,0,0,NA
121,20.651549389585853,High,Female,28756103.465474993,0,9.070188164157585,2.2204460492503126e-16,0,0,0,NA
122,21.56423781067133,None,Female,2083.5520785459967,0,14.720830765096162,2.2204460492503126e-16,0,0,0,NA
123,20.8115152195096,Low,Female,2.0809039588720206,0,12.344468321067161,2.2204460492503126e-16,0,0,0,NA
124,20.129101073369384,High,Female,829.6893935871828,0,7.167859717294217,2.2204460492503126e-16,0,0,0,NA
125,19.833886422216892,Low,Male,17.737432385829624,0,9.958814152255854,2.2204460492503126e-16,0,0,0,NA
126,20.383036880753934,Low,Female,73532135.69553536,0,12.809876431848128,2.2204460492503126e-16,0,0,0,NA
127,18.212756811641157,None,Male,1.191453064768589,0,11.89924384948291,2.2204460492503126e-16,0,0,0,NA
128,20.036546637304127,Low,Male,6597.388126500261,0,10.082424633756748,2.2204460492503126e-16,0,0,0,NA
129,21.308448253199458,Low,Female,160396177.17991826,0,-4.0013479749753,2.2204460492503126e-16,0,0,0,NA
130,18.631018470041454,Low,Female,57.25810516535751,0,-5.435175927519868,2.2204460492503126e-16,0,0,0,NA
131,19.907562950626016,High,Male,0.3496581403753155,0,12.505655968268977,2.2204460492503126e-16,0,0,0,NA
132,18.60356821399182,High,Male,41.04322171835707,0,2.4869894726897837,2.2204460492503126e-16,0,0,0,NA
133,18.622309604659677,Low,Male,32.48851307471671,0,6.965199842267971,2.2204460492503126e-16,0,0,0,NA
134,18.98896679095924,High,Female,28289.12282514319,0,6.2595377462634865,2.2204460492503126e-16,0,0,0,NA
135,19.46277079731226,Low,Female,0.014172671529548193,0,0.9156379432215598,2.2204460492503126e-16,0,0,0,NA
136,21.75994349922985,High,Female,46.256068455368485,0,8.160230393420493,2.2204460492503126e-16,0,0,0,NA
137,18.983893705531955,None,Male,62681.27359228864,0,8.203851512326903,2.2204460492503126e-16,0,0,0,NA
138,18.46244846098125,None,Female,0.17300513022352168,0,17.064384394774237,2.2204460492503126e-16,0,0,0,NA
139,20.050128936767578,None,Female,127.40187006727987,0,11.686332329744682,2.2204460492503126e-16,0,0,0,NA
140,20.715275458060205,High,Male,0.047223406940885226,0,10.100843693923974,2.2204460492503126e-16,0,0,0,NA
141,20.14944189786911,High,Female,18472822.899200357,0,5.132796522994039,2.2204460492503126e-16,0,0,0,NA
142,20.69680459331721,Low,Female,4141.127564564117,0,2.3287077540492183,2.2204460492503126e-16,0,0,0,NA
143,18.25493842922151,High,Male,386.22236322201877,0,3.516673665554821,2.2204460492503126e-16,0,0,0,NA
144,19.742585761472583,None,Male,5.978025010012073,0,11.33108192779893,2.2204460492503126e-16,0,0,0,NA
145,21.23190145753324,Low,Female,70.89533197808746,0,14.746480514248994,2.2204460492503126e-16,0,0,0,NA
146,19.520532867871225,None,Female,10107.154191464137,0,11.543424162472611,2.2204460492503126e-16,0,0,0,NA
147,20.67219093069434,Low,Male,670.4484120521408,0,6.006330311028899,2.2204460492503126e-16,0,0,0,NA
148,18.111224063672125,High,Male,2943.073815854073,0,6.576161088966748,2.2204460492503126e-16,0,0,0,NA
149,18.395157106220722,None,Female,192880.99859914917,0,7.940868711893414,2.2204460492503126e-16,0,0,0,NA
150,20.30893724411726,None,Female,170294.6853414905,0,3.5478800272888895,2.2204460492503126e-16,0,0,0,NA
151,19.81484557595104,High,Male,7.902092294669451,0,1.7830056198080637,2.2204460492503126e-16,0,0,0,NA
152,19.831554416567087,High,Female,13859.271757614002,0,10.456370406317603,2.2204460492503126e-16,0,0,0,NA
153,21.836646167561412,High,Female,223.7203243119838,0,9.579973679054241,2.2204460492503126e-16,0,0,0,NA
154,18.88903154991567,Low,Male,0.04240486134850691,0,20.549952203779807,2.2204460492503126e-16,0,0,0,NA
155,19.885020748712122,High,Female,16621317.526913773,0,2.13872868183645,2.2204460492503126e-16,0,0,0,NA
156,21.1899698311463,High,Female,538.1299764631573,0,4.4422491190023345,2.2204460492503126e-16,0,0,0,NA
157,21.789990527555346,Low,Female,3171.0741728995026,0,8.011907843349363,2.2204460492503126e-16,0,0,0,NA
158,20.85282441135496,High,Male,14.999810114240443,0,8.80258085709142,2.2204460492503126e-16,0,0,0,NA
159,20.78918029088527,None,Female,237.5542268952582,0,3.4913056992786595,2.2204460492503126e-16,0,0,0,NA
160,18.336278337053955,None,Female,7.583489130675737,0,4.835087325702391,2.2204460492503126e-16,0,0,0,NA
161,19.731687493622303,None,Female,0.0014741743714392862,0,9.30572026177506,2.2204460492503126e-16,0,0,0,NA
162,21.415113797411323,High,Female,0.0018303695741346084,0,18.721621162323235,2.2204460492503126e-16,0,0,0,NA
