unique_person_id,age,smartphoneusage,gender,familyincome,sleep_quality,average_sleep,.fitted,treated,match.ind,cnts,pairs
163,21.737643177621067,High,Female,353190.6124098758,0,10.619678790170372,2.2204460492503126e-16,0,0,0,NA
164,21.776835911907256,Low,Female,1.4945043281869448,0,9.118976607443805,2.2204460492503126e-16,0,0,0,NA
165,21.31644108891487,None,Female,5196293.740203615,0,5.293034645880616,2.2204460492503126e-16,0,0,0,NA
166,19.655961466021836,None,Female,1.3458063847836303,0,2.6544814079349974,2.2204460492503126e-16,0,0,0,NA
167,19.35167831555009,None,Female,353.73486040873627,0,8.490770642210757,2.2204460492503126e-16,0,0,0,NA
168,21.922204985283315,None,Male,1180.62338169093,0,4.748657525425134,2.2204460492503126e-16,0,0,0,NA
169,19.29966619145125,High,Female,118936.54139471633,0,3.441615649300351,2.2204460492503126e-16,0,0,0,NA
170,21.17945911642164,Low,Female,1619674273.2486398,0,8.069554472301853,2.2204460492503126e-16,0,0,0,NA
171,18.955609117634594,None,Female,299.0869681666266,0,8.585092828171648,2.2204460492503126e-16,0,0,0,NA
172,20.952170132659376,High,Female,211.00969128984755,0,15.728285411370257,2.2204460492503126e-16,0,0,0,NA
173,21.38962264917791,Low,Female,4344565.470169804,0,8.914301921531592,2.2204460492503126e-16,0,0,0,NA
174,19.12844196613878,High,Female,2102.3500184791756,0,4.703195939280567,2.2204460492503126e-16,0,0,0,NA
175,18.879837543703616,Low,Male,3450.2009237073653,0,13.332461149444857,2.2204460492503126e-16,0,0,0,NA
176,19.495882347226143,None,Male,9581.432811773346,0,7.6918353694341155,2.2204460492503126e-16,0,0,0,NA
177,19.377545658499002,None,Male,11524194805.013573,0,3.467592844483659,2.2204460492503126e-16,0,0,0,NA
178,18.580226432532072,High,Female,1.101878442686745,0,8.973359558557261,2.2204460492503126e-16,0,0,0,NA
179,21.857233102433383,Low,Male,83.7294164801734,0,16.090567532717035,2.2204460492503126e-16,0,0,0,NA
181,18.41762741934508,Low,Female,96.8046144492512,0,8.97072464526617,2.2204460492503126e-16,0,0,0,NA
183,20.898372028023005,High,Female,0.002343953046878532,0,11.702421299340909,2.2204460492503126e-16,0,0,0,NA
184,18.343840481713414,High,Male,3386.446672440924,0,14.448996120886495,2.2204460492503126e-16,0,0,0,NA
185,20.48710405267775,None,Female,2.1905186819376425e-6,0,3.794731651226577,2.2204460492503126e-16,0,0,0,NA
186,18.333242806605995,High,Male,323404.58845326176,0,4.188119082422025,2.2204460492503126e-16,0,0,0,NA
187,20.471596366725862,High,Female,885.9226536612839,0,5.813871177208456,2.2204460492503126e-16,0,0,0,NA
188,21.571930068545043,Low,Male,3132.8103364645544,0,16.03901138747081,2.2204460492503126e-16,0,0,0,NA
189,21.90314390603453,Low,Male,63524.6839155295,0,19.07147366871147,2.2204460492503126e-16,0,0,0,NA
190,18.560971199534833,High,Female,0.43904232926354464,0,14.20976467920093,2.2204460492503126e-16,0,0,0,NA
191,19.038155660033226,High,Male,11330296.48667204,0,5.529280750224296,2.2204460492503126e-16,0,0,0,NA
192,18.184201434254646,High,Female,1223.2425736873902,0,11.464807928068563,2.2204460492503126e-16,0,0,0,NA
193,21.227960898540914,High,Female,100.6958187711534,0,7.475096884155486,2.2204460492503126e-16,0,0,0,NA
194,19.06918096449226,High,Male,5221.026638730962,0,13.340286336916648,2.2204460492503126e-16,0,0,0,NA
195,18.09409520495683,None,Male,13703.906917776736,0,13.120117822971533,2.2204460492503126e-16,0,0,0,NA
196,20.085298948921263,Low,Male,30999083.22146329,0,18.56912167900358,2.2204460492503126e-16,0,0,0,NA
197,19.334161740727723,High,Male,9780.485479322551,0,10.140201177647288,2.2204460492503126e-16,0,0,0,NA
198,18.728918600827456,High,Female,6.634789617855269,0,19.75133008042646,2.2204460492503126e-16,0,0,0,NA
199,20.698651959188282,Low,Male,1473036.1579636445,0,2.2142546947206077,2.2204460492503126e-16,0,0,0,NA
200,20.165808780118823,Low,Female,3.580867720007323e-4,0,7.73059911612984,2.2204460492503126e-16,0,0,0,NA
201,19.27591989375651,Low,Female,0.7356583429648654,0,-3.5848861501900604,2.2204460492503126e-16,0,0,0,NA
202,18.092669622972608,Low,Female,0.0044278042646438915,0,7.725393035030513,2.2204460492503126e-16,0,0,0,NA
203,18.92737439647317,High,Female,0.061140904649278065,0,4.085700455289876,2.2204460492503126e-16,0,0,0,NA
204,20.410086918622255,High,Male,26612.815447470202,0,9.566332667709538,2.2204460492503126e-16,0,0,0,NA
205,21.01105208043009,None,Male,4710.232138189845,0,17.385494109457376,2.2204460492503126e-16,0,0,0,NA
206,19.48392254114151,Low,Female,25.629495639995774,0,15.061117945714217,2.2204460492503126e-16,0,0,0,NA
207,21.427941444329917,None,Female,930.7047216011644,0,6.233112870952256,2.2204460492503126e-16,0,0,0,NA
208,19.385211032815278,Low,Female,4842956.091322253,0,6.321212886174351,2.2204460492503126e-16,0,0,0,NA
209,18.85849945433438,None,Female,75.88992948926462,0,6.391571056248827,2.2204460492503126e-16,0,0,0,NA
210,19.614113324321806,Low,Female,93784.71411020836,0,4.47822450993931,2.2204460492503126e-16,0,0,0,NA
211,20.184295376762748,Low,Female,578.359289877902,0,19.273395694225446,2.2204460492503126e-16,0,0,0,NA
212,21.721902584657073,Low,Female,405.7000186521288,0,5.298087860836351,2.2204460492503126e-16,0,0,0,NA
213,18.21060924232006,Low,Female,38.16124284545769,0,12.839092845777685,2.2204460492503126e-16,0,0,0,NA
214,19.16031489521265,High,Female,5.872207471127244,0,7.064788403764706,2.2204460492503126e-16,0,0,0,NA
215,18.80723093263805,High,Female,139724.71773688987,0,10.912382302255738,2.2204460492503126e-16,0,0,0,NA
216,20.41711523756385,High,Female,1.3745416639037922,0,10.176379306563893,2.2204460492503126e-16,0,0,0,NA
217,19.05526244174689,Low,Male,33816.78256606269,0,5.106617659200527,2.2204460492503126e-16,0,0,0,NA
218,21.73695771023631,Low,Female,478.92051182743614,0,8.365416578980275,2.2204460492503126e-16,0,0,0,NA
219,18.067842116579413,High,Female,11272779.467156343,0,8.40484384564064,2.2204460492503126e-16,0,0,0,NA
220,21.192532300017774,Low,Female,73.40477942514457,0,9.40408987366132,2.2204460492503126e-16,0,0,0,NA
221,19.689267861656845,None,Female,13520623.959317505,0,8.624889246295687,2.2204460492503126e-16,0,0,0,NA
223,19.748464577831328,None,Female,19097.286537625514,0,-0.8651992583567587,2.2204460492503126e-16,0,0,0,NA
224,18.19683867972344,High,Male,803.1716173217834,0,9.174704113583935,2.2204460492503126e-16,0,0,0,NA
225,19.64249762147665,Low,Female,281.44469642486973,0,10.14146516702927,2.2204460492503126e-16,0,0,0,NA
226,19.42395736183971,None,Male,0.003461783806479129,0,15.004604113709252,2.2204460492503126e-16,0,0,0,NA
227,19.855705676600337,High,Male,3657.4615724415853,0,12.000277089822518,2.2204460492503126e-16,0,0,0,NA
228,19.596187856048346,High,Male,18.098467064744735,0,13.412222401523174,2.2204460492503126e-16,0,0,0,NA
229,21.73012257181108,None,Male,56.824731403027734,0,12.372499304182778,2.2204460492503126e-16,0,0,0,NA
230,21.020237719640136,High,Male,41389.59313556787,0,3.719382788399632,2.2204460492503126e-16,0,0,0,NA
231,19.340643887408078,Low,Male,27165.460210152967,0,12.537158279316222,2.2204460492503126e-16,0,0,0,NA
232,20.13484716694802,Low,Male,18236.92893422585,0,4.3048197393412195,2.2204460492503126e-16,0,0,0,NA
233,19.33991769142449,Low,Male,7971.2020113774915,0,5.4728460321690715,2.2204460492503126e-16,0,0,0,NA
234,19.015799842774868,High,Female,793156.1464046024,0,4.457835485046007,2.2204460492503126e-16,0,0,0,NA
235,19.37513543572277,High,Female,18.851248591372205,0,10.65788494132456,2.2204460492503126e-16,0,0,0,NA
236,21.749126565642655,None,Male,1047318802.9229075,0,11.803770912639184,2.2204460492503126e-16,0,0,0,NA
237,20.20419659279287,High,Female,5154.304610299782,0,12.335050348173908,2.2204460492503126e-16,0,0,0,NA
238,19.530318265780807,High,Male,113.84757996974697,0,4.332410125230428,2.2204460492503126e-16,0,0,0,NA
239,18.18094285018742,None,Male,13569608.936112877,0,13.81788337479631,2.2204460492503126e-16,0,0,0,NA
240,21.917647385969758,Low,Male,80167.57903694392,0,10.531696053859896,2.2204460492503126e-16,0,0,0,NA
241,19.22528232820332,High,Male,1078546172012.6302,0,16.084483637050354,2.2204460492503126e-16,0,0,0,NA
242,19.772501868195832,Low,Female,144.14728922631025,0,3.945490030201083,2.2204460492503126e-16,0,0,0,NA
243,20.232729085721076,None,Female,6.007455964267727,0,10.631422295503889,2.2204460492503126e-16,0,0,0,NA
244,20.200901401229203,High,Female,149.50689378503282,0,6.3381219887615785,2.2204460492503126e-16,0,0,0,NA
245,20.083672533743083,High,Female,14.138147643277446,0,-0.17312121562121874,2.2204460492503126e-16,0,0,0,NA
246,20.3399757463485,None,Female,3483675.739559528,0,12.741080199870467,2.2204460492503126e-16,0,0,0,NA
247,20.528859975747764,Low,Female,178.24593164475377,0,7.767979282109492,2.2204460492503126e-16,0,0,0,NA
248,18.25849064439535,High,Male,190272.2481452054,0,12.412135768293753,2.2204460492503126e-16,0,0,0,NA
249,21.458308765664697,High,Male,2010.732452983783,0,18.299688642740463,2.2204460492503126e-16,0,0,0,NA
250,18.38375986646861,Low,Female,14.10666695891823,0,4.406591610169313,2.2204460492503126e-16,0,0,0,NA
251,19.831451560370624,Low,Female,460.4035819978141,0,10.55891642639127,2.2204460492503126e-16,0,0,0,NA
252,20.387121587060392,High,Female,773.5281484022461,0,15.081067773096324,2.2204460492503126e-16,0,0,0,NA
253,19.257914699614048,None,Female,1.5715910271862938,0,9.55868926628839,2.2204460492503126e-16,0,0,0,NA
254,20.956293942406774,None,Male,11826.060746998923,0,9.891052580799396,2.2204460492503126e-16,0,0,0,NA
255,20.552515574730933,None,Male,3528.57741278142,0,4.904748626257979,2.2204460492503126e-16,0,0,0,NA
256,18.975681704469025,High,Female,5456898.467550607,0,9.649319778563916,2.2204460492503126e-16,0,0,0,NA
257,18.54720935318619,High,Female,16.332563941287532,0,10.341168994915886,2.2204460492503126e-16,0,0,0,NA
258,21.286060721613467,Low,Female,114.87596473020443,0,12.892205017581803,2.2204460492503126e-16,0,0,0,NA
259,21.24774758517742,High,Female,4240.1622719059715,0,9.48085758073794,2.2204460492503126e-16,0,0,0,NA
260,19.747710429131985,High,Male,654.5200081681141,0,17.55397272352986,2.2204460492503126e-16,0,0,0,NA
261,21.988113419152796,High,Male,7712490.385640065,0,7.697506614905915,2.2204460492503126e-16,0,0,0,NA
262,19.72770113311708,High,Female,362326282.44253796,0,7.503160570361007,2.2204460492503126e-16,0,0,0,NA
263,20.75785312615335,None,Female,0.27066811947592195,0,9.617922119448655,2.2204460492503126e-16,0,0,0,NA
264,19.380043459124863,Low,Female,24463.416230474326,0,14.710884845604715,2.2204460492503126e-16,0,0,0,NA
265,19.351076928898692,None,Female,1179.1169119621181,0,12.48624214799192,2.2204460492503126e-16,0,0,0,NA
266,18.354100161232054,High,Male,8475.172822926792,0,10.093409132212766,2.2204460492503126e-16,0,0,0,NA
267,20.323961534537375,High,Female,13142.202858774297,0,1.52266967619504,2.2204460492503126e-16,0,0,0,NA
268,21.701506136916578,High,Male,145227.36005230516,0,18.93478775938054,2.2204460492503126e-16,0,0,0,NA
269,18.29923564568162,High,Male,92.16219105350216,0,8.284957142078083,2.2204460492503126e-16,0,0,0,NA
270,21.733735794201493,Low,Female,27776557.802426018,0,8.030100472902467,2.2204460492503126e-16,0,0,0,NA
271,19.154457659460604,None,Female,59103.165077448364,0,6.917841392477298,2.2204460492503126e-16,0,0,0,NA
272,19.710541061125696,None,Male,20557.34746213183,0,6.013899779256217,2.2204460492503126e-16,0,0,0,NA
273,20.814679783768952,None,Male,891255.7599961816,0,10.960453961368106,2.2204460492503126e-16,0,0,0,NA
274,21.904076204635203,Low,Female,0.053853761864671924,0,11.310036001360105,2.2204460492503126e-16,0,0,0,NA
275,19.723011132329702,Low,Female,0.07249890765494094,0,7.838407868415931,2.2204460492503126e-16,0,0,0,NA
276,19.249032048508525,Low,Female,310.47052245502744,0,4.212363065066407,2.2204460492503126e-16,0,0,0,NA
277,19.69621526543051,None,Female,1.383795783957473,0,11.809448882090006,2.2204460492503126e-16,0,0,0,NA
279,20.412874498404562,Low,Male,6509159.760857599,0,14.456133728639921,2.2204460492503126e-16,0,0,0,NA
280,19.883201636373997,High,Male,97031.8361268814,0,14.594012671886246,2.2204460492503126e-16,0,0,0,NA
281,19.211266522295773,Low,Female,30.441796582310317,0,9.589476720162647,2.2204460492503126e-16,0,0,0,NA
282,20.41923196706921,High,Female,9223824.988755064,0,5.074245319039726,2.2204460492503126e-16,0,0,0,NA
283,20.424530961550772,None,Female,4.114651101972288,0,5.575582148413718,2.2204460492503126e-16,0,0,0,NA
284,18.357160209678113,High,Male,431784.28097885824,0,10.685732087535323,2.2204460492503126e-16,0,0,0,NA
286,19.631674317643046,Low,Male,1134.2775762431158,0,3.017150422952037,2.2204460492503126e-16,0,0,0,NA
287,19.194823993369937,High,Female,1.811750339824985,0,8.687016919906617,2.2204460492503126e-16,0,0,0,NA
288,20.18102516978979,None,Male,149569.30152613757,0,7.196584648070553,2.2204460492503126e-16,0,0,0,NA
289,19.51402597501874,Low,Female,1261.5974729053542,0,13.970593058327806,2.2204460492503126e-16,0,0,0,NA
290,20.731192166917026,Low,Female,99874.53752085683,0,5.361604326964291,2.2204460492503126e-16,0,0,0,NA
291,18.582092239521444,High,Female,836.8440712172746,0,13.79780493538667,2.2204460492503126e-16,0,0,0,NA
292,18.597751066088676,Low,Female,3218.9919248167726,0,0.2175873163227955,2.2204460492503126e-16,0,0,0,NA
293,21.75396515149623,None,Male,0.0011036630300783176,0,7.368089362969489,2.2204460492503126e-16,0,0,0,NA
294,18.35862327646464,High,Female,18168.306622931283,0,10.582984668816874,2.2204460492503126e-16,0,0,0,NA
295,19.09899302572012,High,Male,5.926888800976031,0,14.608780624481408,2.2204460492503126e-16,0,0,0,NA
296,21.538160797208548,None,Female,2229290.5176685285,0,4.03430552155001,2.2204460492503126e-16,0,0,0,NA
297,21.958324322476983,None,Female,410.43137611458855,0,5.526319216051875,2.2204460492503126e-16,0,0,0,NA
298,21.988109122030437,High,Male,344.6750789346499,0,10.26540879137479,2.2204460492503126e-16,0,0,0,NA
299,20.158310789614916,High,Female,26893.19461759652,0,4.750018464054092,2.2204460492503126e-16,0,0,0,NA
300,21.107346046715975,Low,Female,7881386.404214221,0,15.26808801925998,2.2204460492503126e-16,0,0,0,NA
301,18.5702782291919,High,Male,602.3745538402536,0,13.081463295041992,2.2204460492503126e-16,0,0,0,NA
302,18.6605032235384,High,Female,150.04784848816126,0,17.968355978009527,2.2204460492503126e-16,0,0,0,NA
303,21.50200966000557,High,Female,257564.12424495775,0,13.413666389713137,2.2204460492503126e-16,0,0,0,NA
304,19.668658775277436,High,Male,21.53880818988165,0,5.8452334891565005,2.2204460492503126e-16,0,0,0,NA
305,21.10733248759061,High,Male,66572.5609198061,0,11.689442133008319,2.2204460492503126e-16,0,0,0,NA
306,19.279565442353487,None,Female,2200.0114194311404,0,8.14823625706914,2.2204460492503126e-16,0,0,0,NA
307,21.218084911815822,Low,Female,95.85373223634342,0,16.19952336457029,2.2204460492503126e-16,0,0,0,NA
308,21.169171984307468,None,Female,971689.0318971798,0,8.17092374667103,2.2204460492503126e-16,0,0,0,NA
309,18.619737041182816,Low,Male,802.2000519835659,0,9.395034944944822,2.2204460492503126e-16,0,0,0,NA
310,21.94517721235752,High,Female,1.3429358008313073,0,3.487161512052415,2.2204460492503126e-16,0,0,0,NA
311,21.72386944387108,High,Female,71047932.45476529,0,10.686484072225378,2.2204460492503126e-16,0,0,0,NA
312,20.07288267929107,Low,Male,7439012.791907542,0,13.832800167261226,2.2204460492503126e-16,0,0,0,NA
313,18.22174019459635,High,Female,23.529778851914323,0,11.62718094419877,2.2204460492503126e-16,0,0,0,NA
314,20.62845243886113,None,Female,47094135800.286125,0,10.858883001126346,2.2204460492503126e-16,0,0,0,NA
315,18.00822122953832,High,Male,128504.0585676096,0,9.167031446299065,2.2204460492503126e-16,0,0,0,NA
316,20.329495183192194,Low,Male,2967.129695221757,0,-0.589963915218009,2.2204460492503126e-16,0,0,0,NA
317,20.21886365953833,High,Male,428439061.6719571,0,9.525867184313693,2.2204460492503126e-16,0,0,0,NA
318,20.843022530898452,Low,Female,22.78889064199243,0,5.029419649190372,2.2204460492503126e-16,0,0,0,NA
319,19.196299839764833,Low,Male,751.1760960681429,0,4.017612611856801,2.2204460492503126e-16,0,0,0,NA
8,18.315387560985982,High,Female,69.39757527992104,1,8.83512475974835,2.2204460492503126e-16,1,1,1,1
78,18.761251873336732,High,Female,184317996.09448805,1,8.79252953704039,2.2204460492503126e-16,1,2,1,2
94,20.85203350521624,High,Female,3427.339810471425,1,7.46838129975203,2.2204460492503126e-16,1,3,1,3
180,19.982405089773238,High,Female,24625949155.13415,1,2.3003628626540262,2.2204460492503126e-16,1,4,1,4
182,19.725454612635076,High,Female,35.59456731510773,1,7.142256240880528,2.2204460492503126e-16,1,5,1,5
222,18.259921747259796,High,Female,266.53593708960625,1,8.057468153648138,2.2204460492503126e-16,1,6,1,6
278,18.608896142803133,High,Female,14242.87546048079,1,16.06651215434126,2.2204460492503126e-16,1,7,1,7
285,20.24138894677162,Low,Female,1021482.3492912304,1,10.14527729677696,2.2204460492503126e-16,1,8,1,8
